id,url,final_url,title,publisher,outlet_id,source_kind,published_on,first_seen,last_checked,http_status,link_state,link_state_since,consecutive_failures,wayback_url,wayback_saved_at,archive_attempts,created_at
1,https://www.npr.org/2026/09/19/nx-s1-5974854/trump-cnn-msnow-politico-ban,https://www.npr.org/2026/09/19/nx-s1-5974854/trump-cnn-msnow-politico-ban,"Trump says CNN, MS NOW and Politico will be banned from the White House",NPR,,reporting,2026-09-19,2026-09-22T19:57:54Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921004920/https://www.npr.org/2026/09/19/nx-s1-5974854/trump-cnn-msnow-politico-ban,2026-09-22T20:42:06Z,2,2026-09-22T19:57:54Z
2,https://www.cnn.com/2026/09/18/media/trump-claims-ban-cnn-msnow-politico-white-house,https://www.cnn.com/2026/09/18/media/trump-claims-ban-cnn-msnow-politico-white-house,"Trump claims he will ban CNN, MS NOW and Politico from the White House",CNN,,reporting,2026-09-18,2026-09-22T19:57:55Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920205801/https://www.cnn.com/2026/09/18/media/trump-claims-ban-cnn-msnow-politico-white-house,2026-09-22T20:42:16Z,2,2026-09-22T19:57:55Z
3,https://whca.press/2026/09/18/statement-on-white-house-position-on-cnn-msnow-and-politico/,https://whca.press/2026/09/18/statement-on-white-house-position-on-cnn-msnow-and-politico/,"Statement on White House Position on CNN, MSNOW and Politico",White House Correspondents' Association,,official_statement,2026-09-18,2026-09-22T19:57:56Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:57:56Z
4,https://abcnews.com/Politics/trump-banning-cnn-msnow-politico-white-house/story?id=136569980,https://abcnews.com/Politics/trump-banning-cnn-msnow-politico-white-house/story?id=136569980,"Trump banning CNN, MS NOW, Politico from White House",ABC News,,reporting,2026-09-19,2026-09-22T19:57:57Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921065421/https://abcnews.com/Politics/trump-banning-cnn-msnow-politico-white-house/story?id=136569980,2026-09-22T20:42:42Z,2,2026-09-22T19:57:57Z
5,https://www.usnews.com/news/world/articles/2026-09-19/white-house-turns-away-cnn-ms-now-politico-reporters-after-trump-announces-ban,https://www.usnews.com/news/world/articles/2026-09-19/white-house-turns-away-cnn-ms-now-politico-reporters-after-trump-announces-ban,"White House Turns Away CNN, MS NOW, Politico Reporters After Trump Announces Ban",U.S. News & World Report,,reporting,2026-09-19,2026-09-22T19:57:57Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920082910/https://www.usnews.com/news/world/articles/2026-09-19/white-house-turns-away-cnn-ms-now-politico-reporters-after-trump-announces-ban,2026-09-22T20:42:53Z,2,2026-09-22T19:57:57Z
6,https://www.aljazeera.com/news/2026/9/19/a-ban-on-the-free-press-white-house-bars-journalists-from-three-outlets,https://www.aljazeera.com/news/2026/9/19/a-ban-on-the-free-press-white-house-bars-journalists-from-three-outlets,'A ban on the free press': White House bars journalists from three outlets,Al Jazeera,,reporting,2026-09-19,2026-09-22T19:57:58Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920010504/https://www.aljazeera.com/news/2026/9/19/a-ban-on-the-free-press-white-house-bars-journalists-from-three-outlets,2026-09-22T20:43:02Z,2,2026-09-22T19:57:58Z
7,https://www.cnn.com/2026/09/20/media/cnn-trump-white-house-pool-ban,https://www.cnn.com/2026/09/20/media/cnn-trump-white-house-pool-ban,Other networks decline to fill CNN's White House pool slot,CNN Business,,reporting,2026-09-20,2026-09-22T19:58:02Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260922112204/https://www.cnn.com/2026/09/20/media/cnn-trump-white-house-pool-ban,2026-09-22T20:43:12Z,2,2026-09-22T19:58:02Z
8,https://www.cnbc.com/2026/09/21/trump-white-house-press-pool-what-is.html,https://www.cnbc.com/2026/09/21/trump-white-house-press-pool-what-is.html,"What is the White House press pool, and why does it matter?",CNBC,,reporting,2026-09-21,2026-09-22T19:58:03Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921181755/https://www.cnbc.com/2026/09/21/trump-white-house-press-pool-what-is.html,2026-09-22T20:43:21Z,2,2026-09-22T19:58:03Z
9,https://www.cnn.com/2026/09/20/politics/white-house-press-pool-trump,https://www.cnn.com/2026/09/20/politics/white-house-press-pool-trump,"What is the White House press pool, and why is it now under threat?",CNN,,reporting,2026-09-20,2026-09-22T19:58:04Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:04Z
10,https://www.axios.com/2026/09/21/trump-cnn-msnow-politico-suit,https://www.axios.com/2026/09/21/trump-cnn-msnow-politico-suit,"CNN, MS NOW, Politico sue Trump administration over White House ban",Axios,,reporting,2026-09-21,2026-09-22T19:58:04Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921132041/https://www.axios.com/2026/09/21/trump-cnn-msnow-politico-suit,2026-09-22T20:43:52Z,2,2026-09-22T19:58:04Z
11,https://www.cnn.com/2026/09/21/politics/cnn-politico-msnow-sue-white-house-access,https://www.cnn.com/2026/09/21/politics/cnn-politico-msnow-sue-white-house-access,"CNN, Politico and MS NOW sue White House over access",CNN Politics,,reporting,2026-09-21,2026-09-22T19:58:05Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260922081354/https://www.cnn.com/2026/09/21/politics/cnn-politico-msnow-sue-white-house-access,2026-09-22T20:44:03Z,2,2026-09-22T19:58:05Z
12,https://www.nbcnews.com/politics/trump-administration/cnn-politico-ms-now-plan-sue-trump-administration-ban-white-house-cove-rcna598912,https://www.nbcnews.com/politics/trump-administration/cnn-politico-ms-now-plan-sue-trump-administration-ban-white-house-cove-rcna598912,"CNN, Politico, MS NOW plan to sue Trump administration over ban on White House coverage",NBC News,,reporting,2026-09-21,2026-09-22T19:58:06Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921131514/https://www.nbcnews.com/politics/trump-administration/cnn-politico-ms-now-plan-sue-trump-administration-ban-white-house-cove-rcna598912,2026-09-22T20:30:39Z,2,2026-09-22T19:58:06Z
13,https://www.pbs.org/newshour/politics/cnn-ms-now-politico-say-theyve-notified-trump-theyre-suing-over-denied-white-house-access,https://www.pbs.org/newshour/politics/cnn-ms-now-politico-say-theyve-notified-trump-theyre-suing-over-denied-white-house-access,"CNN, MS NOW, Politico say they've notified Trump they're suing over denied White House access",PBS NewsHour,,reporting,2026-09-21,2026-09-22T19:58:06Z,2026-09-22T12:00:00Z,202,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260922183641/https://www.pbs.org/newshour/politics/cnn-ms-now-politico-say-theyve-notified-trump-theyre-suing-over-denied-white-house-access,2026-09-22T20:44:41Z,2,2026-09-22T19:58:06Z
14,https://www.cnbc.com/2026/09/21/trump-lawsuit-white-house-ban-ms-now-cnn-politico.html,https://www.cnbc.com/2026/09/21/trump-lawsuit-white-house-ban-ms-now-cnn-politico.html,"Court hearing set for Wednesday in CNN, MS NOW, Politico suit",CNBC,,reporting,2026-09-21,2026-09-22T19:58:07Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921131902/https://www.cnbc.com/2026/09/21/trump-lawsuit-white-house-ban-ms-now-cnn-politico.html,2026-09-22T20:44:51Z,2,2026-09-22T19:58:07Z
15,https://www.nbcnews.com/politics/white-house/ms-now-journalists-denied-access-white-house-trump-announced-ban-rcna598677,https://www.nbcnews.com/politics/white-house/ms-now-journalists-denied-access-white-house-trump-announced-ban-rcna598677,White House faces mounting legal backlash,NBC News,,reporting,2026-09-21,2026-09-22T19:58:08Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921111109/https://www.nbcnews.com/politics/white-house/ms-now-journalists-denied-access-white-house-trump-announced-ban-rcna598677,2026-09-22T20:45:00Z,2,2026-09-22T19:58:08Z
16,https://politifact.com/factchecks/2026/sep/21/tiktok-posts/trump-white-house-press-ban-biden-440/,https://politifact.com/factchecks/2026/sep/21/tiktok-posts/trump-white-house-press-ban-biden-440/,Did Biden cut off 440 reporters' credentials? PolitiFact rates a viral claim,PolitiFact,,reporting,2026-09-21,2026-09-22T19:58:09Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:09Z
17,https://www.poynter.org/commentary/2026/cnn-msnow-politico-white-house-ban-free-press/,https://www.poynter.org/commentary/2026/cnn-msnow-politico-white-house-ban-free-press/,"What's behind Trump's White House media ban, and what happens next",Poynter,,reporting,2026-09-01,2026-09-22T19:58:10Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260921125247/https://www.poynter.org/commentary/2026/cnn-msnow-politico-white-house-ban-free-press/,2026-09-22T20:45:31Z,2,2026-09-22T19:58:10Z
18,https://theworlddata.com/us-white-house-press-access-statistics/,https://theworlddata.com/us-white-house-press-access-statistics/,White House Press Access Statistics 2026,The World Data,,reference,,2026-09-22T19:58:10Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:10Z
19,https://www.newsonair.gov.in/white-house-bans-associated-press-from-oval-office-air-force-one,https://newsonair.gov.in/white-house-bans-associated-press-from-oval-office-air-force-one/,"White House bans Associated Press from Oval Office, Air Force One",News on Air (Prasar Bharati),,reporting,2025-02-16,2026-09-22T19:58:11Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:11Z
20,https://www.npr.org/2025/02/21/nx-s1-5305226/ap-sues-white-house-gulf-of-america-mexico-trump,https://www.npr.org/2025/02/21/nx-s1-5305226/ap-sues-white-house-gulf-of-america-mexico-trump,AP sues White House officials over Gulf of America access ban,NPR,,reporting,2025-02-21,2026-09-22T19:58:12Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260918063352/https://www.npr.org/2025/02/21/nx-s1-5305226/ap-sues-white-house-gulf-of-america-mexico-trump,2026-09-22T20:46:22Z,2,2026-09-22T19:58:12Z
21,https://www.euronews.com/2025/02/25/us-judge-refuses-to-overturn-trumps-ap-white-house-ban-amid-gulf-of-america-row,https://www.euronews.com/2025/02/25/us-judge-refuses-to-overturn-trumps-ap-white-house-ban-amid-gulf-of-america-row,US judge refuses to immediately overturn Trump's AP White House ban,Euronews,,reporting,2025-02-25,2026-09-22T19:58:16Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:16Z
22,https://www.npr.org/2025/03/21/nx-s1-5336351/voice-of-america-trump-lawsuit-kari-lake-voa,https://www.npr.org/2025/03/21/nx-s1-5336351/voice-of-america-trump-lawsuit-kari-lake-voa,"Voice of America journalists sue Trump administration, Kari Lake over shutdown",NPR,,reporting,2025-03-21,2026-09-22T19:58:16Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:16Z
23,https://www.afge.org/article/judge-invalidates-trump-administrations-attempts-to-dismantle-voice-of-america/,https://www.afge.org/article/judge-invalidates-trump-administrations-attempts-to-dismantle-voice-of-america/,Judge invalidates Trump administration's attempts to dismantle Voice of America,American Federation of Government Employees,,reference,2025-03-22,2026-09-22T19:58:17Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,3,2026-09-22T19:58:17Z
24,https://www.npr.org/2025/04/08/nx-s1-5342369/ap-white-house-court-ruling-oval-office-gulf-of-mexico-america,https://www.npr.org/2025/04/08/nx-s1-5342369/ap-white-house-court-ruling-oval-office-gulf-of-mexico-america,"Judge orders AP's Oval Office, Air Force One access restored",NPR,,reporting,2025-04-08,2026-09-22T19:58:18Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:18Z
25,https://en.wikipedia.org/wiki/Associated_Press_v._Budowich,https://en.wikipedia.org/wiki/Associated_Press_v._Budowich,Associated Press v. Budowich,Wikipedia,,reference,,2026-09-22T19:58:19Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:19Z
26,https://www.courtlistener.com/opinion/10600096/associated-press-v-taylor-budowich/,https://www.courtlistener.com/opinion/10600096/associated-press-v-taylor-budowich/,"Associated Press v. Taylor Budowich, opinion",CourtListener / Free Law Project,,court_record,2025-06-06,2026-09-22T19:58:19Z,2026-09-22T12:00:00Z,202,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:19Z
27,https://www.rcfp.org/doj-rescinds-news-media-guidelines-analysis/,https://www.rcfp.org/doj-rescinds-news-media-guidelines-analysis/,DOJ rescinds news media guidelines: analysis,Reporters Committee for Freedom of the Press,,reference,2025-04-25,2026-09-22T19:58:20Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260917203552/https://www.rcfp.org/doj-rescinds-news-media-guidelines-analysis/,2026-09-22T20:48:03Z,2,2026-09-22T19:58:20Z
28,https://www.npr.org/2025/09/19/nx-s1-5546764/fcc-brendan-carr-kimmel-trump-free-speech,https://www.npr.org/2025/09/19/nx-s1-5546764/fcc-brendan-carr-kimmel-trump-free-speech,FCC's Brendan Carr and the Kimmel suspension,NPR,,reporting,2025-09-19,2026-09-22T19:58:20Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:20Z
29,https://euronews.com/2025/09/21/journalists-forced-to-obtain-approval-to-publish-stories-in-new-pentagon-restrictions,https://www.euronews.com:443/2025/09/21/journalists-forced-to-obtain-approval-to-publish-stories-in-new-pentagon-restrictions,Journalists forced to obtain approval to publish stories in new Pentagon restrictions,Euronews,,reporting,2025-09-21,2026-09-22T19:58:21Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260922203603/https://www.euronews.com/2025/09/21/journalists-forced-to-obtain-approval-to-publish-stories-in-new-pentagon-restrictions,2026-09-22T20:48:25Z,2,2026-09-22T19:58:21Z
30,https://www.axios.com/2025/10/14/pentagon-press-restrictions-trump-journalists-news-outlets,https://www.axios.com/2025/10/14/pentagon-press-restrictions-trump-journalists-news-outlets,Pentagon press restrictions: what outlets are doing,Axios,,reporting,2025-10-14,2026-09-22T19:58:22Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:22Z
31,https://en.wikipedia.org/wiki/2025_Pentagon_press_pass_forfeiture,https://en.wikipedia.org/wiki/2025_Pentagon_press_pass_forfeiture,2025 Pentagon press pass forfeiture,Wikipedia,,reference,,2026-09-22T19:58:22Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920094332/https://en.wikipedia.org/wiki/2025_Pentagon_press_pass_forfeiture,2026-09-22T20:48:47Z,2,2026-09-22T19:58:22Z
32,https://www.aclu.org/news/free-speech/trumps-attacks-on-press-freedom-escalate-npr-pbs-funding-cuts-explained,https://www.aclu.org/news/free-speech/trumps-attacks-on-press-freedom-escalate-npr-pbs-funding-cuts-explained,"Trump's attacks on press freedom escalate: NPR, PBS funding cuts explained",ACLU,,reference,2025-05-02,2026-09-22T19:58:23Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260917151216/https://www.aclu.org/news/free-speech/trumps-attacks-on-press-freedom-escalate-npr-pbs-funding-cuts-explained,2026-09-22T20:48:57Z,2,2026-09-22T19:58:23Z
33,https://www.yahoo.com/news/white-house-shakes-press-pool-005713395.html,https://www.yahoo.com/news/white-house-shakes-press-pool-005713395.html,White House shakes up press pool,Yahoo News / wire,,reporting,,2026-09-22T19:58:27Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:27Z
34,https://www.yahoo.com/news/white-house-bans-wall-street-195507211.html,https://www.yahoo.com/news/white-house-bans-wall-street-195507211.html,White House bans Wall Street Journal from press pool trip,Yahoo News / wire,,reporting,,2026-09-22T19:58:28Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:28Z
35,https://cpj.org/2026/01/journalist-jailings-imperil-a-free-press-worldwide-amid-reports-of-life-threatening-prison-conditions-cpj/,https://cpj.org/2026/01/journalist-jailings-imperil-a-free-press-worldwide-amid-reports-of-life-threatening-prison-conditions-cpj/,Journalist jailings imperil a free press worldwide,Committee to Protect Journalists,,reference,2026-01-01,2026-09-22T19:58:28Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:28Z
36,https://www.niemanlab.org/2024/08/a-new-louisiana-law-limits-the-right-of-journalists-and-everyone-else-to-film-police-abuse/,https://www.niemanlab.org/2024/08/a-new-louisiana-law-limits-the-right-of-journalists-and-everyone-else-to-film-police-abuse/,A new Louisiana law limits the right of journalists to film police,Nieman Lab,,reporting,2024-08-01,2026-09-22T19:58:29Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:29Z
37,https://www.rcfp.org/reporters-recording-guide/louisiana/,https://www.rcfp.org/reporters-recording-guide/louisiana/,Reporters Recording Guide: Louisiana,Reporters Committee for Freedom of the Press,,reference,,2026-09-22T19:58:30Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:30Z
38,https://www.yahoo.com/news/judge-blocks-enforcement-louisiana-25-225735750.html,https://www.yahoo.com/news/articles/judge-blocks-enforcement-louisiana-25-225735750.html,Judge blocks enforcement of Louisiana's 25-foot buffer zone for police,Yahoo News / AP,,reporting,2025-01-31,2026-09-22T19:58:30Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:30Z
39,https://www.phelps.com/insights/new-buffer-zone-laws-in-louisiana-and-florida-their-impact-on-journalists-first-amendment-rights.html,https://www.phelps.com/insights/new-buffer-zone-laws-in-louisiana-and-florida-their-impact-on-journalists-first-amendment-rights.html,New buffer zone laws in Louisiana and Florida: their impact on journalists' First Amendment rights,Phelps Dunbar LLP,,reference,,2026-09-22T19:58:31Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:31Z
40,https://pressfreedomtracker.us/all-incidents/,https://pressfreedomtracker.us/all-incidents/,All incidents,U.S. Press Freedom Tracker,,reference,,2026-09-22T19:58:32Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920213736/https://pressfreedomtracker.us/all-incidents/,2026-09-22T20:51:01Z,2,2026-09-22T19:58:32Z
41,https://en.wikipedia.org/wiki/Nixon's_Enemies_List,https://en.wikipedia.org/wiki/Nixon's_Enemies_List,Nixon's Enemies List,Wikipedia,,reference,,2026-09-22T19:58:32Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:32Z
42,https://firstamendment.mtsu.edu/article/richard-m-nixon/,https://firstamendment.mtsu.edu/article/richard-m-nixon/,Richard M. Nixon,"The Free Speech Center, MTSU",,reference,,2026-09-22T19:58:33Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:33Z
43,https://cpj.org/reports/2013/10/obama-and-the-press-us-leaks-surveillance-post-911/,https://cpj.org/reports/2013/10/obama-and-the-press-us-leaks-surveillance-post-911/,The Obama Administration and the Press,Committee to Protect Journalists,,reference,2013-10-10,2026-09-22T19:58:33Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:33Z
44,https://www.aclu.org/news/free-speech/leak-prosecutions-obama-takes-it-11-or-should-we,https://www.aclu.org/news/free-speech/leak-prosecutions-obama-takes-it-11-or-should-we,Leak prosecutions: Obama takes it to 11 (or should we say eight),ACLU,,reference,,2026-09-22T19:58:34Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:34Z
45,https://www.pogo.org/analyses/six-americans-obama-and-holder-charged-under-espionage-act-and-one-bonus-whistleblower,https://www.pogo.org/analyses/six-americans-obama-and-holder-charged-under-espionage-act-and-one-bonus-whistleblower,Six Americans Obama and Holder charged under the Espionage Act,Project On Government Oversight,,reference,,2026-09-22T19:58:35Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:35Z
46,https://freedom.press/issues/judge-reinstates-acosta-press-pass/,https://freedom.press/issues/judge-reinstates-acosta-press-pass/,Judge reinstates Acosta press pass,Freedom of the Press Foundation,,reference,2018-11-16,2026-09-22T19:58:35Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:35Z
47,https://parade.com/news/trump-banned-cnns-jim-acosta-from-the-white-house-in-2018-where-is-he-now,https://parade.com/news/trump-banned-cnns-jim-acosta-from-the-white-house-in-2018-where-is-he-now,Trump banned CNN's Jim Acosta from the White House in 2018. Where is he now?,Parade,,reporting,,2026-09-22T19:58:36Z,2026-09-22T12:00:00Z,0,bot_blocked,2026-09-22T12:00:00Z,0,https://web.archive.org/web/20260920090444/https://parade.com/news/trump-banned-cnns-jim-acosta-from-the-white-house-in-2018-where-is-he-now,2026-09-22T20:52:47Z,2,2026-09-22T19:58:36Z
48,https://news.yahoo.com/white-house-restores-jim-acosta-212020316.html,https://www.yahoo.com/news/white-house-restores-jim-acosta-212020316.html,"White House restores Jim Acosta's press pass, CNN drops lawsuit",Yahoo News / AP,,reporting,2018-11-19,2026-09-22T19:58:36Z,2026-09-22T12:00:00Z,200,live,2026-09-22T12:00:00Z,0,,,2,2026-09-22T19:58:36Z
